"시군구별","보험료분위별","가입자구분별","항목","단위","2019 년",
"원주시","2분위","공교","평균보험료","원","53199",
"원주시","2분위","공교","적용인구","명","183",
"원주시","2분위","지역","세대수","세대","7120",
"원주시","2분위","지역","평균보험료","원","12464",
"원주시","2분위","지역","적용인구","명","9380",
"원주시","3분위","계","세대수","세대","19376",
"원주시","3분위","계","평균보험료","원","44084",
"원주시","3분위","계","적용인구","명","30150",
"원주시","3분위","직장","가입자","명","12879",
"원주시","3분위","직장","평균보험료","원","58907",
"원주시","3분위","직장","적용인구","명","21330",
"원주시","3분위","근로자","가입자","명","12640",
"원주시","3분위","근로자","평균보험료","원","58892",
"원주시","3분위","근로자","적용인구","명","21029",
"원주시","3분위","공교","가입자","명","239",
"원주시","3분위","공교","평균보험료","원","59709",
"원주시","3분위","공교","적용인구","명","301",
"원주시","3분위","지역","세대수","세대","6497",
"원주시","3분위","지역","평균보험료","원","14700",
"원주시","3분위","지역","적용인구","명","8820",
"원주시","4분위","계","세대수","세대","17306",
"원주시","4분위","계","평균보험료","원","55270",
"원주시","4분위","계","적용인구","명","28262",
"원주시","4분위","직장","가입자","명","12523",
"원주시","4분위","직장","평균보험료","원","66298",
"원주시","4분위","직장","적용인구","명","20849",
"원주시","4분위","근로자","가입자","명","12187",
"원주시","4분위","근로자","평균보험료","원","66292",
"원주시","4분위","근로자","적용인구","명","20367",
"원주시","4분위","공교","가입자","명","336",
"원주시","4분위","공교","평균보험료","원","66515",
"원주시","4분위","공교","적용인구","명","482",
"원주시","4분위","지역","세대수","세대","4783",
"원주시","4분위","지역","평균보험료","원","26394",
"원주시","4분위","지역","적용인구","명","7413",
"원주시","5분위","계","세대수","세대","17129",
"원주시","5분위","계","평균보험료","원","66751",
"원주시","5분위","계","적용인구","명","29680",
"원주시","5분위","직장","가입자","명","11309",
"원주시","5분위","직장","평균보험료","원","77331",
"원주시","5분위","직장","적용인구","명","19706",
"원주시","5분위","근로자","가입자","명","10770",
"원주시","5분위","근로자","평균보험료","원","77295",
"원주시","5분위","근로자","적용인구","명","18895",
"원주시","5분위","공교","가입자","명","539",
"원주시","5분위","공교","평균보험료","원","78048",
"원주시","5분위","공교","적용인구","명","811",
"원주시","5분위","지역","세대수","세대","5820",
"원주시","5분위","지역","평균보험료","원","46193",
"원주시","5분위","지역","적용인구","명","9974",
"원주시","6분위","계","세대수","세대","17494",
"원주시","6분위","계","평균보험료","원","85929",
"원주시","6분위","계","적용인구","명","32818",
"원주시","6분위","직장","가입자","명","11778",
"원주시","6분위","직장","평균보험료","원","91451",
"원주시","6분위","직장","적용인구","명","22406",
"원주시","6분위","근로자","가입자","명","10961",
"원주시","6분위","근로자","평균보험료","원","91423",
"원주시","6분위","근로자","적용인구","명","21062",
"원주시","6분위","공교","가입자","명","817",
"원주시","6분위","공교","평균보험료","원","91829",
"원주시","6분위","공교","적용인구","명","1344",
"원주시","6분위","지역","세대수","세대","5716",
"원주시","6분위","지역","평균보험료","원","74550",
"원주시","6분위","지역","적용인구","명","10412",
"원주시","7분위","계","세대수","세대","15256",
"원주시","7분위","계","평균보험료","원","108208",
"원주시","7분위","계","적용인구","명","31486",
"원주시","7분위","직장","가입자","명","11256",
"원주시","7분위","직장","평균보험료","원","110265",
"원주시","7분위","직장","적용인구","명","24091",
"원주시","7분위","근로자","가입자","명","9786",
"원주시","7분위","근로자","평균보험료","원","110089",
"원주시","7분위","근로자","적용인구","명","21393",
"원주시","7분위","공교","가입자","명","1470",
"원주시","7분위","공교","평균보험료","원","111431",
"원주시","7분위","공교","적용인구","명","2698",
"원주시","7분위","지역","세대수","세대","4000",
"원주시","7분위","지역","평균보험료","원","102419",
"원주시","7분위","지역","적용인구","명","7395",
"원주시","8분위","계","세대수","세대","15997",
"원주시","8분위","계","평균보험료","원","137075",
"원주시","8분위","계","적용인구","명","37091",
"원주시","8분위","직장","가입자","명","10543",
"원주시","8분위","직장","평균보험료","원","138449",
"원주시","8분위","직장","적용인구","명","26074",
"원주시","8분위","근로자","가입자","명","8524",
"원주시","8분위","근로자","평균보험료","원","138225",
"원주시","8분위","근로자","적용인구","명","21137",
"원주시","8분위","공교","가입자","명","2019",
"원주시","8분위","공교","평균보험료","원","139393",
"원주시","8분위","공교","적용인구","명","4937",
"원주시","8분위","지역","세대수","세대","5454",
"원주시","8분위","지역","평균보험료","원","134419",
"원주시","8분위","지역","적용인구","명","11017",
"원주시","9분위","계","세대수","세대","15754",
"원주시","9분위","계","평균보험료","원","184709",
"원주시","9분위","계","적용인구","명","42164",
"원주시","9분위","직장","가입자","명","10242",
"원주시","9분위","직장","평균보험료","원","182627",
"원주시","9분위","직장","적용인구","명","30255",
"원주시","9분위","근로자","가입자","명","6883",
"원주시","9분위","근로자","평균보험료","원","181537",
"원주시","9분위","근로자","적용인구","명","20016",
"원주시","9분위","공교","가입자","명","3359",
"원주시","9분위","공교","평균보험료","원","184859",
"원주시","9분위","공교","적용인구","명","10239",
"원주시","9분위","지역","세대수","세대","5512",
"원주시","9분위","지역","평균보험료","원","188578",
"원주시","9분위","지역","적용인구","명","11909",
"원주시","10분위","계","세대수","세대","13255",
"원주시","10분위","계","평균보험료","원","309798",
"원주시","10분위","계","적용인구","명","38792",
"원주시","10분위","직장","가입자","명","8635",
"원주시","10분위","직장","평균보험료","원","304605",
"원주시","10분위","직장","적용인구","명","27525",
"원주시","10분위","근로자","가입자","명","6204",
"원주시","10분위","근로자","평균보험료","원","322762",
"원주시","10분위","근로자","적용인구","명","20241",
"원주시","10분위","공교","가입자","명","2431",
"원주시","10분위","공교","평균보험료","원","258268",
"원주시","10분위","공교","적용인구","명","7284",
"원주시","10분위","지역","세대수","세대","4620",
"원주시","10분위","지역","평균보험료","원","319504",
"원주시","10분위","지역","적용인구","명","11267",
"강릉시","계","계","세대수","세대","100962",
"강릉시","계","계","평균보험료","원","93246",
"강릉시","계","계","적용인구","명","189685",
"강릉시","계","직장","가입자","명","64220",
"강릉시","계","직장","평균보험료","원","100808",
"강릉시","계","직장","적용인구","명","128000",
"강릉시","계","근로자","가입자","명","56078",
"강릉시","계","근로자","평균보험료","원","92342",
"강릉시","계","근로자","적용인구","명","107615",
"강릉시","계","공교","가입자","명","8142",
"강릉시","계","공교","평균보험료","원","159117",
"강릉시","계","공교","적용인구","명","20385",
